#format table ## [Custom WaveView] saved 08:01:55 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 4.398E-02 , 1.296E+00 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 2.010E-04 , 1.296E+00 
 4.403E-02 , 8.573E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.539E-06 
 4.408E-02 , 1.296E+00 , 2.011E-04 , 2.011E-04 , 2.011E-04 , 1.296E+00 , 2.010E-04 
 4.413E-02 , 8.573E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.549E-06 
 4.418E-02 , 1.296E+00 , 2.011E-04 , 2.011E-04 , 2.011E-04 , 1.296E+00 , 2.011E-04 
 4.423E-02 , 8.650E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.650E-06 , 1.315E+00 
 4.428E-02 , 1.307E+00 , 2.369E-05 , 2.369E-05 , 2.369E-05 , 1.265E+00 , 1.307E+00 
 4.433E-02 , 8.649E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.648E-06 , 1.315E+00 
 4.438E-02 , 1.307E+00 , 2.369E-05 , 2.369E-05 , 2.369E-05 , 1.265E+00 , 1.307E+00 
 4.443E-02 , 8.650E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.649E-06 , 1.315E+00 
 4.448E-02 , 1.307E+00 , 2.369E-05 , 2.369E-05 , 2.369E-05 , 1.265E+00 , 1.307E+00 
 4.453E-02 , 2.726E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.726E-05 , 2.721E-05 
 4.458E-02 , 1.296E+00 , 2.012E-04 , 2.012E-04 , 1.296E+00 , 2.012E-04 , 2.012E-04 
 4.463E-02 , 2.727E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.726E-05 , 2.724E-05 
 4.468E-02 , 1.296E+00 , 2.012E-04 , 2.012E-04 , 1.296E+00 , 2.012E-04 , 2.012E-04 
 4.473E-02 , 8.650E-06 , 1.280E+00 , 1.315E+00 , 8.650E-06 , 1.280E+00 , 1.315E+00 
 4.478E-02 , 1.307E+00 , 2.069E-05 , 2.070E-05 , 1.307E+00 , 2.070E-05 , 1.307E+00 
 4.483E-02 , 8.648E-06 , 1.280E+00 , 1.315E+00 , 8.648E-06 , 1.280E+00 , 1.315E+00 
 4.488E-02 , 1.296E+00 , 2.012E-04 , 2.012E-04 , 1.296E+00 , 2.012E-04 , 2.012E-04 
 4.493E-02 , 8.650E-06 , 1.280E+00 , 1.315E+00 , 8.650E-06 , 1.280E+00 , 1.315E+00 
 4.498E-02 , 1.307E+00 , 2.070E-05 , 2.070E-05 , 1.307E+00 , 2.070E-05 , 1.307E+00 
 4.503E-02 , 2.371E-05 , 1.265E+00 , 1.307E+00 , 2.371E-05 , 1.307E+00 , 2.366E-05 
 4.508E-02 , 1.307E+00 , 2.371E-05 , 2.371E-05 , 1.265E+00 , 1.307E+00 , 2.368E-05 
 4.513E-02 , 2.371E-05 , 1.265E+00 , 1.307E+00 , 2.371E-05 , 1.307E+00 , 2.374E-05 
 4.518E-02 , 1.307E+00 , 2.371E-05 , 2.371E-05 , 1.265E+00 , 1.307E+00 , 2.371E-05 
 4.523E-02 , 2.371E-05 , 1.265E+00 , 1.307E+00 , 2.371E-05 , 2.371E-05 , 1.307E+00 
 4.528E-02 , 1.315E+00 , 8.648E-06 , 8.649E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.533E-02 , 2.371E-05 , 1.265E+00 , 1.307E+00 , 2.371E-05 , 2.371E-05 , 1.307E+00 
 4.538E-02 , 1.307E+00 , 2.372E-05 , 2.372E-05 , 1.265E+00 , 1.307E+00 , 2.370E-05 
 4.543E-02 , 2.372E-05 , 1.265E+00 , 1.307E+00 , 2.372E-05 , 2.372E-05 , 1.307E+00 
 4.548E-02 , 1.315E+00 , 8.648E-06 , 8.648E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.553E-02 , 2.353E-04 , 1.245E+00 , 1.295E+00 , 2.353E-04 , 2.353E-04 , 2.353E-04 
 4.558E-02 , 1.296E+00 , 2.014E-04 , 1.296E+00 , 2.014E-04 , 2.014E-04 , 2.014E-04 
 4.563E-02 , 2.353E-04 , 1.245E+00 , 1.295E+00 , 2.353E-04 , 2.353E-04 , 2.353E-04 
 4.568E-02 , 1.296E+00 , 2.014E-04 , 1.296E+00 , 2.014E-04 , 2.014E-04 , 2.014E-04 
 4.573E-02 , 8.649E-06 , 1.315E+00 , 8.649E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.578E-02 , 1.296E+00 , 2.014E-04 , 1.296E+00 , 2.014E-04 , 2.014E-04 , 2.014E-04 
 4.583E-02 , 8.648E-06 , 1.315E+00 , 8.648E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.588E-02 , 1.296E+00 , 2.014E-04 , 1.296E+00 , 2.014E-04 , 2.014E-04 , 2.015E-04 
 4.593E-02 , 8.649E-06 , 1.315E+00 , 8.649E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.598E-02 , 1.307E+00 , 2.072E-05 , 1.307E+00 , 2.072E-05 , 2.072E-05 , 1.307E+00 
 4.603E-02 , 2.374E-05 , 1.307E+00 , 2.374E-05 , 1.265E+00 , 1.307E+00 , 2.370E-05 
 4.608E-02 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.070E-05 
 4.613E-02 , 2.374E-05 , 1.307E+00 , 2.374E-05 , 1.265E+00 , 1.307E+00 , 2.377E-05 
 4.618E-02 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.070E-05 
 4.623E-02 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 
 4.628E-02 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 
 4.633E-02 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 
 4.638E-02 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.073E-05 , 1.307E+00 , 2.074E-05 
 4.643E-02 , 2.074E-05 , 1.307E+00 , 2.074E-05 , 1.307E+00 , 2.074E-05 , 1.307E+00 
 4.648E-02 , 1.316E+00 , 8.712E-06 , 1.316E+00 , 8.712E-06 , 1.280E+00 , 1.316E+00 
 4.653E-02 , 2.016E-04 , 1.296E+00 , 2.016E-04 , 1.296E+00 , 2.016E-04 , 2.016E-04 
 4.658E-02 , 1.307E+00 , 2.375E-05 , 1.265E+00 , 1.307E+00 , 2.375E-05 , 2.374E-05 
 4.663E-02 , 2.016E-04 , 1.296E+00 , 2.016E-04 , 1.296E+00 , 2.016E-04 , 2.016E-04 
 4.668E-02 , 1.316E+00 , 8.711E-06 , 1.316E+00 , 8.711E-06 , 1.280E+00 , 1.316E+00 
 4.673E-02 , 2.376E-05 , 1.307E+00 , 2.376E-05 , 2.376E-05 , 1.265E+00 , 1.307E+00 
 4.678E-02 , 1.307E+00 , 2.376E-05 , 1.265E+00 , 1.307E+00 , 2.376E-05 , 2.379E-05 
 4.683E-02 , 2.017E-04 , 1.296E+00 , 2.017E-04 , 1.296E+00 , 2.017E-04 , 2.017E-04 
 4.688E-02 , 1.307E+00 , 2.376E-05 , 1.265E+00 , 1.307E+00 , 2.376E-05 , 2.368E-05 
 4.693E-02 , 2.017E-04 , 1.296E+00 , 2.017E-04 , 1.296E+00 , 2.017E-04 , 2.017E-04 
 4.698E-02 , 1.316E+00 , 8.711E-06 , 1.280E+00 , 1.316E+00 , 8.711E-06 , 1.316E+00 
 4.703E-02 , 2.377E-05 , 1.307E+00 , 2.377E-05 , 2.377E-05 , 1.265E+00 , 1.307E+00 
 4.708E-02 , 1.316E+00 , 8.712E-06 , 1.280E+00 , 1.316E+00 , 8.712E-06 , 1.316E+00 
 4.713E-02 , 2.377E-05 , 1.307E+00 , 2.377E-05 , 2.377E-05 , 1.265E+00 , 1.307E+00 
 4.718E-02 , 1.316E+00 , 8.711E-06 , 1.280E+00 , 1.316E+00 , 8.711E-06 , 1.316E+00 
 4.723E-02 , 2.018E-04 , 1.296E+00 , 2.018E-04 , 2.018E-04 , 1.296E+00 , 2.018E-04 
 4.728E-02 , 1.315E+00 , 8.647E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.650E-06 
 4.733E-02 , 2.018E-04 , 1.296E+00 , 2.018E-04 , 2.018E-04 , 1.296E+00 , 2.018E-04 
 4.738E-02 , 1.315E+00 , 8.647E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.616E-06 
 4.743E-02 , 2.018E-04 , 1.296E+00 , 2.018E-04 , 2.018E-04 , 1.296E+00 , 2.019E-04 
 4.748E-02 , 1.315E+00 , 8.647E-06 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.639E-06 
 4.753E-02 , 2.019E-04 , 1.296E+00 , 2.019E-04 , 2.019E-04 , 2.019E-04 , 1.296E+00 
 4.758E-02 , 1.322E+00 , 2.205E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 4.763E-02 , 2.019E-04 , 1.296E+00 , 2.019E-04 , 2.019E-04 , 2.019E-04 , 1.296E+00 
 4.768E-02 , 1.322E+00 , 2.204E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 4.773E-02 , 1.515E-03 , 1.285E+00 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.515E-03 
 4.778E-02 , 1.245E+00 , 1.295E+00 , 2.360E-04 , 2.360E-04 , 2.360E-04 , 2.359E-04 
 4.783E-02 , 1.515E-03 , 1.285E+00 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.515E-03 
 4.788E-02 , 1.322E+00 , 2.204E-05 , 1.292E+00 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 4.793E-02 , 1.515E-03 , 1.285E+00 , 1.515E-03 , 1.515E-03 , 1.515E-03 , 1.515E-03 
 4.798E-02 , 1.245E+00 , 1.295E+00 , 2.360E-04 , 2.360E-04 , 2.360E-04 , 2.360E-04 
 4.803E-02 , 8.569E-06 , 8.570E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.808E-02 , 1.265E+00 , 1.307E+00 , 2.380E-05 , 2.380E-05 , 2.380E-05 , 1.307E+00 
 4.813E-02 , 8.570E-06 , 8.571E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.818E-02 , 1.245E+00 , 1.295E+00 , 2.361E-04 , 2.361E-04 , 2.361E-04 , 2.361E-04 
 4.823E-02 , 2.739E-05 , 2.739E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.737E-05 
 4.828E-02 , 1.265E+00 , 1.307E+00 , 2.381E-05 , 2.381E-05 , 2.381E-05 , 1.307E+00 
 4.833E-02 , 2.740E-05 , 2.740E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.738E-05 
 4.838E-02 , 1.265E+00 , 1.307E+00 , 2.381E-05 , 2.381E-05 , 2.381E-05 , 1.307E+00 
 4.843E-02 , 8.569E-06 , 8.570E-06 , 1.280E+00 , 1.280E+00 , 1.280E+00 , 1.315E+00 
 4.848E-02 , 1.265E+00 , 1.307E+00 , 2.381E-05 , 2.382E-05 , 1.307E+00 , 2.381E-05 
 4.853E-02 , 2.740E-05 , 2.740E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.737E-05 
 4.858E-02 , 1.265E+00 , 1.307E+00 , 2.382E-05 , 2.382E-05 , 1.307E+00 , 2.376E-05 
 4.863E-02 , 2.741E-05 , 2.741E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.741E-05 
 4.868E-02 , 1.265E+00 , 1.307E+00 , 2.382E-05 , 2.382E-05 , 1.307E+00 , 2.382E-05 
 4.873E-02 , 2.382E-05 , 2.382E-05 , 1.265E+00 , 1.307E+00 , 2.382E-05 , 1.307E+00 
 4.878E-02 , 1.280E+00 , 1.315E+00 , 8.645E-06 , 8.646E-06 , 1.280E+00 , 1.315E+00 
 4.883E-02 , 2.382E-05 , 2.382E-05 , 1.265E+00 , 1.307E+00 , 2.382E-05 , 1.307E+00 
 4.888E-02 , 1.265E+00 , 1.307E+00 , 2.383E-05 , 2.383E-05 , 1.307E+00 , 2.386E-05 
 4.893E-02 , 2.383E-05 , 2.383E-05 , 1.265E+00 , 1.307E+00 , 2.383E-05 , 1.307E+00 
 4.898E-02 , 1.280E+00 , 1.315E+00 , 8.645E-06 , 8.646E-06 , 1.280E+00 , 1.315E+00 
 4.903E-02 , 2.363E-04 , 2.363E-04 , 1.245E+00 , 1.295E+00 , 2.363E-04 , 2.363E-04 
 4.908E-02 , 1.265E+00 , 1.307E+00 , 2.383E-05 , 1.307E+00 , 2.383E-05 , 2.381E-05 
 4.913E-02 , 2.364E-04 , 2.364E-04 , 1.245E+00 , 1.295E+00 , 2.364E-04 , 2.363E-04 
 4.918E-02 , 1.265E+00 , 1.307E+00 , 2.384E-05 , 1.307E+00 , 2.384E-05 , 2.383E-05 
 4.923E-02 , 2.384E-05 , 2.384E-05 , 1.307E+00 , 2.384E-05 , 1.265E+00 , 1.307E+00 
 4.928E-02 , 1.265E+00 , 1.307E+00 , 2.384E-05 , 1.307E+00 , 2.384E-05 , 2.379E-05 
 4.933E-02 , 2.384E-05 , 2.384E-05 , 1.307E+00 , 2.384E-05 , 1.265E+00 , 1.307E+00 
 4.938E-02 , 1.265E+00 , 1.307E+00 , 2.384E-05 , 1.307E+00 , 2.384E-05 , 2.387E-05 
 4.943E-02 , 2.365E-04 , 2.365E-04 , 1.245E+00 , 1.295E+00 , 2.365E-04 , 2.365E-04 
 4.948E-02 , 1.280E+00 , 1.316E+00 , 8.710E-06 , 1.316E+00 , 8.709E-06 , 1.316E+00 
 4.953E-02 , 2.385E-05 , 2.385E-05 , 1.307E+00 , 2.385E-05 , 1.265E+00 , 1.307E+00 
 4.958E-02 , 1.280E+00 , 1.316E+00 , 8.710E-06 , 1.316E+00 , 8.710E-06 , 1.316E+00 
 4.963E-02 , 2.385E-05 , 2.385E-05 , 1.307E+00 , 2.385E-05 , 1.265E+00 , 1.307E+00 
 4.968E-02 , 1.280E+00 , 1.316E+00 , 8.709E-06 , 1.316E+00 , 8.709E-06 , 1.316E+00 
 4.973E-02 , 2.024E-04 , 2.024E-04 , 1.296E+00 , 2.024E-04 , 1.296E+00 , 2.025E-04 
 4.978E-02 , 1.280E+00 , 1.315E+00 , 8.646E-06 , 1.280E+00 , 1.315E+00 , 8.645E-06 
 4.983E-02 , 2.025E-04 , 2.025E-04 , 1.296E+00 , 2.025E-04 , 1.296E+00 , 2.025E-04 
 4.988E-02 , 1.280E+00 , 1.316E+00 , 8.710E-06 , 1.316E+00 , 8.710E-06 , 1.316E+00 
 4.993E-02 , 2.025E-04 , 2.025E-04 , 1.296E+00 , 2.025E-04 , 1.296E+00 , 2.025E-04 
 4.998E-02 , 1.280E+00 , 1.315E+00 , 8.645E-06 , 1.280E+00 , 1.315E+00 , 8.640E-06 
 5.003E-02 , 2.025E-04 , 2.025E-04 , 1.296E+00 , 2.025E-04 , 2.025E-04 , 1.296E+00 
 5.008E-02 , 1.292E+00 , 1.322E+00 , 2.198E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 5.013E-02 , 2.025E-04 , 2.025E-04 , 1.296E+00 , 2.025E-04 , 2.025E-04 , 1.296E+00 
 5.018E-02 , 1.280E+00 , 1.315E+00 , 8.645E-06 , 1.280E+00 , 1.315E+00 , 8.635E-06 
 5.023E-02 , 2.026E-04 , 2.026E-04 , 1.296E+00 , 2.026E-04 , 2.026E-04 , 1.296E+00 
 5.028E-02 , 1.292E+00 , 1.322E+00 , 2.197E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 5.033E-02 , 2.026E-04 , 2.026E-04 , 1.296E+00 , 2.026E-04 , 2.026E-04 , 1.296E+00 
 5.038E-02 , 1.292E+00 , 1.322E+00 , 2.197E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 5.043E-02 , 2.026E-04 , 2.026E-04 , 1.296E+00 , 2.026E-04 , 2.026E-04 , 1.296E+00 
 5.048E-02 , 1.292E+00 , 1.322E+00 , 2.197E-05 , 1.292E+00 , 1.292E+00 , 1.322E+00 
 5.053E-02 , 1.519E-03 , 1.519E-03 , 1.285E+00 , 1.519E-03 , 1.519E-03 , 1.519E-03 
 5.058E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.748E-05 , 2.748E-05 , 2.746E-05 
 5.063E-02 , 1.519E-03 , 1.519E-03 , 1.285E+00 , 1.519E-03 , 1.519E-03 , 1.519E-03 
 5.068E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.749E-05 , 2.749E-05 , 2.748E-05 
 5.073E-02 , 2.749E-05 , 2.749E-05 , 2.749E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 5.078E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.749E-05 , 2.749E-05 , 2.749E-05 
 5.083E-02 , 1.519E-03 , 1.519E-03 , 1.285E+00 , 1.519E-03 , 1.519E-03 , 1.519E-03 
 5.088E-02 , 1.264E+00 , 1.264E+00 , 1.306E+00 , 2.749E-05 , 2.749E-05 , 2.750E-05 
 5.093E-02 , 1.520E-03 , 1.520E-03 , 1.285E+00 , 1.520E-03 , 1.520E-03 , 1.520E-03 
 5.098E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.644E-06 , 8.645E-06 , 1.315E+00 
 5.103E-02 , 2.750E-05 , 2.750E-05 , 2.750E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 5.108E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.644E-06 , 8.645E-06 , 1.315E+00 
 5.113E-02 , 2.751E-05 , 2.751E-05 , 2.751E-05 , 1.264E+00 , 1.264E+00 , 1.306E+00 
 5.118E-02 , 1.280E+00 , 1.280E+00 , 1.315E+00 , 8.644E-06 , 8.645E-06 , 1.315E+00 
 5.123E-02 , 2.370E-04 , 2.370E-04 , 2.370E-04 , 1.245E+00 , 1.295E+00 , 2.371E-04 
 5.128E-02 , 2.370E-04 , 1.245E+00 , 1.295E+00 , 2.370E-04 , 2.370E-04 , 2.371E-04 
 5.128E-02 , 2.370E-04 , 1.245E+00 , 1.295E+00 , 2.370E-04 , 2.370E-04 , 2.371E-04 
